Date,location,pm2.5
2023-02-01,Mountain Creek,7.166666666666670
2023-02-01,Mutdapilly,7.429166666666670
2023-02-01,Nambour,6.9000000000000000
2023-02-01,North Maclean,7.133333333333330
2023-02-01,Rangeville,3.4625
2023-02-01,Rocklea,6.216666666666670
2023-02-01,South Brisbane,7.591666666666670
2023-02-01,South Gladstone,7.895833333333330
2023-02-01,Southport,6.229166666666670
2023-02-01,Springwood,4.333333333333330
2023-02-01,Toowoomba,5.245833333333330
2023-02-01,Woolloongabba,7.016666666666670
2023-02-01,Wynnum North,2.6875
2023-02-01,Wynnum West,2.5750000000000000
2023-02-02,Brisbane City,5.079166666666670
2023-02-02,Cannon Hill,5.166666666666670
2023-02-02,Deagon,5.0875000000000000
2023-02-02,Deception Bay,5.029166666666670
2023-02-02,Flinders View,5.833333333333330
2023-02-02,Hopeland,4.625
2023-02-02,Lytton,0.9391304347826090
2023-02-02,Miles Airport,5.041666666666670
2023-02-02,Mountain Creek,5.104166666666670
2023-02-02,Mutdapilly,5.7625
2023-02-02,Nambour,4.841666666666670
2023-02-02,North Maclean,5.745833333333330
2023-02-02,Rangeville,3.1041666666666700
2023-02-02,Rocklea,6.045833333333330
2023-02-02,South Brisbane,5.425
2023-02-02,South Gladstone,7.8625
2023-02-02,Southport,5.156521739130440
2023-02-02,Springwood,3.904166666666670
2023-02-02,Toowoomba,6.808333333333330
2023-02-02,Woolloongabba,5.441666666666670
2023-02-02,Wynnum North,0.7791666666666670
2023-02-02,Wynnum West,0.8625000000000000
2023-02-03,Brisbane City,5.7875000000000000
2023-02-03,Cannon Hill,5.9625000000000000
2023-02-03,Deagon,5.5250000000000000
2023-02-03,Deception Bay,5.104166666666670
2023-02-03,Flinders View,7.079166666666670
2023-02-03,Hopeland,5.695833333333330
2023-02-03,Lytton,3.3208333333333300
2023-02-03,Miles Airport,6.083333333333330
2023-02-03,Mountain Creek,3.8333333333333300
2023-02-03,Mutdapilly,5.304166666666670
2023-02-03,Nambour,4.308333333333330
2023-02-03,North Maclean,5.9125000000000000
2023-02-03,Rangeville,3.5
2023-02-03,Rocklea,8.529166666666670
2023-02-03,South Brisbane,6.311764705882350
2023-02-03,South Gladstone,4.233333333333330
2023-02-03,Southport,6.466666666666670
2023-02-03,Springwood,4.666666666666670
2023-02-03,Toowoomba,8.0
2023-02-03,Woolloongabba,6.120833333333330
2023-02-03,Wynnum North,3.0708333333333300
2023-02-03,Wynnum West,2.7125
2023-02-04,Brisbane City,4.925
2023-02-04,Cannon Hill,6.0375000000000000
2023-02-04,Deagon,4.383333333333330
2023-02-04,Deception Bay,4.3
2023-02-04,Flinders View,5.029166666666670
2023-02-04,Hopeland,1.875
2023-02-04,Lytton,3.8000000000000000
2023-02-04,Miles Airport,2.75
2023-02-04,Mountain Creek,4.104166666666670
2023-02-04,Mutdapilly,4.729166666666670
2023-02-04,Nambour,3.8250000000000000
2023-02-04,North Maclean,5.741666666666670
2023-02-04,Rangeville,2.3333333333333300
2023-02-04,Rocklea,9.525
2023-02-04,South Brisbane,5.691666666666670
2023-02-04,South Gladstone,3.5125000000000000
2023-02-04,Southport,2.4625
2023-02-04,Springwood,6.833333333333330
2023-02-04,Toowoomba,4.033333333333330
2023-02-04,Woolloongabba,5.616666666666670
2023-02-04,Wynnum North,2.9583333333333300
2023-02-04,Wynnum West,2.504166666666670
2023-02-05,Brisbane City,3.6458333333333300
2023-02-05,Cannon Hill,3.5083333333333300
2023-02-05,Deagon,3.25
2023-02-05,Deception Bay,4.3
2023-02-05,Flinders View,3.658333333333330
2023-02-05,Hopeland,1.5
2023-02-05,Lytton,4.566666666666670
2023-02-05,Miles Airport,1.9166666666666700
2023-02-05,Mountain Creek,3.5708333333333300
2023-02-05,Mutdapilly,3.5625
2023-02-05,Nambour,2.9625
2023-02-05,North Maclean,6.4375
2023-02-05,Rangeville,2.408333333333330
2023-02-05,Rocklea,3.9875000000000000
2023-02-05,South Brisbane,4.191666666666670
2023-02-05,South Gladstone,5.1625000000000000
2023-02-05,Southport,2.15
2023-02-05,Springwood,5.425
2023-02-05,Toowoomba,4.129166666666670
2023-02-05,Woolloongabba,3.75
2023-02-05,Wynnum North,3.1916666666666700
2023-02-05,Wynnum West,5.666666666666670
2023-02-06,Brisbane City,14.050000000000000
2023-02-06,Cannon Hill,9.487500000000000
2023-02-06,Coomera,8.091666666666670
2023-02-06,Deagon,12.262500000000000
2023-02-06,Deception Bay,8.816666666666670
2023-02-06,Flinders View,6.983333333333330
2023-02-06,Hopeland,3.8333333333333300
2023-02-06,Lytton,8.958333333333330
2023-02-06,Miles Airport,6.125
2023-02-06,Mountain Creek,8.875
2023-02-06,Mutdapilly,5.666666666666670
2023-02-06,Nambour,8.2625
2023-02-06,North Maclean,12.229166666666700
2023-02-06,Rangeville,3.0708333333333300
2023-02-06,Rocklea,13.170833333333300
2023-02-06,South Brisbane,13.854166666666700
2023-02-06,South Gladstone,4.845833333333330
2023-02-06,Southport,9.120833333333330
2023-02-06,Springwood,9.445833333333330
2023-02-06,Toowoomba,5.183333333333330
2023-02-06,Woolloongabba,11.358333333333300
2023-02-06,Wynnum North,6.2750000000000000
2023-02-06,Wynnum West,6.25
2023-02-07,Brisbane City,6.904166666666670
2023-02-07,Cannon Hill,6.520833333333330
2023-02-07,Coomera,6.958333333333330
2023-02-07,Deagon,6.3125
2023-02-07,Deception Bay,6.429166666666670
2023-02-07,Flinders View,7.875
2023-02-07,Lytton,5.154166666666670
2023-02-07,Mountain Creek,6.6125
2023-02-07,Mutdapilly,8.795833333333330
2023-02-07,Nambour,6.6125
2023-02-07,North Maclean,17.7
2023-02-07,Parkwood,6.216666666666670
2023-02-07,Rocklea,10.745833333333300
2023-02-07,South Brisbane,7.020833333333330
2023-02-07,South Gladstone,10.358333333333300
2023-02-07,Southport,5.354166666666670
2023-02-07,Springwood,6.616666666666670
2023-02-07,Toowoomba,6.0125
2023-02-07,Woolloongabba,6.095833333333330
2023-02-07,Wynnum North,4.6375
2023-02-07,Wynnum West,4.170833333333330
2023-02-08,Brisbane City,9.066666666666670
2023-02-08,Cannon Hill,7.854166666666670
2023-02-08,Coomera,8.995833333333330
2023-02-08,Deagon,7.7375
2023-02-08,Deception Bay,7.491666666666670
2023-02-08,Flinders View,8.525
2023-02-08,Lytton,5.7625
2023-02-08,Mountain Creek,7.470833333333330
2023-02-08,Mutdapilly,8.541666666666670
2023-02-08,Nambour,6.008333333333330
2023-02-08,North Maclean,9.6875
2023-02-08,Parkwood,10.204166666666700
2023-02-08,Rangeville,2.9958333333333300
2023-02-08,Rocklea,9.270833333333330
2023-02-08,South Brisbane,9.495833333333330
2023-02-08,South Gladstone,5.245833333333330
2023-02-08,Southport,6.25
2023-02-08,Springwood,8.200000000000000
2023-02-08,Toowoomba,7.7625
2023-02-08,Woolloongabba,8.841666666666670
2023-02-08,Wynnum North,3.2458333333333300
2023-02-08,Wynnum West,3.154166666666670
2023-02-09,Brisbane City,8.316666666666670
2023-02-09,Cannon Hill,8.0375
2023-02-09,Charleville,2.033333333333330
2023-02-09,Coomera,7.466666666666670
2023-02-09,Deagon,7.591666666666670
2023-02-09,Deception Bay,7.858333333333330
2023-02-09,Flinders View,8.370833333333330
2023-02-09,Lytton,3.6833333333333300
2023-02-09,Mountain Creek,8.758333333333340
2023-02-09,Mutdapilly,8.1625
2023-02-09,Nambour,8.683333333333330
2023-02-09,North Maclean,8.862500000000000
2023-02-09,Parkwood,7.141666666666670
2023-02-09,Rangeville,3.6041666666666700
2023-02-09,Rocklea,8.679166666666670
2023-02-09,Roma,5.9375
2023-02-09,South Brisbane,8.595833333333330
2023-02-09,South Gladstone,9.454166666666670
2023-02-09,Southport,7.858333333333330
2023-02-09,Springwood,7.733333333333330
2023-02-09,Toowoomba,9.129166666666670
2023-02-09,Woolloongabba,8.016666666666670
2023-02-09,Wynnum North,2.779166666666670
2023-02-09,Wynnum West,2.6458333333333300
2023-02-10,Brisbane City,6.445833333333330
2023-02-10,Cannon Hill,6.325
2023-02-10,Charleville,1.9916666666666700
2023-02-10,Coomera,8.0625
2023-02-10,Deagon,5.645833333333330
2023-02-10,Deception Bay,6.195833333333330
2023-02-10,Flinders View,6.808333333333330
2023-02-10,Lytton,3.5875
2023-02-10,Mountain Creek,5.329166666666670
2023-02-10,Mutdapilly,9.112500000000000
2023-02-10,Nambour,4.433333333333330
2023-02-10,North Maclean,7.966666666666670
2023-02-10,Parkwood,6.329166666666670
2023-02-10,Rangeville,3.3333333333333300
2023-02-10,Rocklea,6.183333333333330
2023-02-10,Roma,5.379166666666670
2023-02-10,South Brisbane,6.533333333333330
2023-02-10,South Gladstone,6.7125000000000000
2023-02-10,Southport,7.145833333333330
2023-02-10,Springwood,6.679166666666670
2023-02-10,Toowoomba,6.733333333333330
2023-02-10,Woolloongabba,5.6875
2023-02-10,Wynnum North,3.1875
2023-02-10,Wynnum West,2.670833333333330
2023-02-11,Brisbane City,8.5875
2023-02-11,Cannon Hill,8.225
2023-02-11,Charleville,2.3250000000000000
2023-02-11,Coomera,6.791666666666670
2023-02-11,Deagon,6.5875000000000000
2023-02-11,Deception Bay,6.820833333333330
2023-02-11,Flinders View,11.016666666666700
2023-02-11,Lytton,4.008333333333330
2023-02-11,Mountain Creek,9.308333333333330
2023-02-11,Mutdapilly,14.270833333333300
2023-02-11,Nambour,6.591666666666670
2023-02-11,North Maclean,9.708333333333330
2023-02-11,Parkwood,5.5250000000000000
2023-02-11,Rangeville,7.133333333333330
2023-02-11,Rocklea,7.954545454545450
2023-02-11,Roma,9.1
2023-02-11,South Brisbane,8.775
2023-02-11,South Gladstone,16.5
2023-02-11,Southport,6.183333333333330
2023-02-11,Springwood,8.229166666666670
2023-02-11,Toowoomba,17.770833333333300
2023-02-11,Woolloongabba,7.508333333333330
2023-02-11,Wynnum North,2.5125000000000000
2023-02-11,Wynnum West,2.3833333333333300
2023-02-12,Brisbane City,7.641666666666670
2023-02-12,Cannon Hill,7.633333333333330
2023-02-12,Charleville,2.0083333333333300
2023-02-12,Coomera,6.554166666666670
2023-02-12,Deagon,7.720833333333330
2023-02-12,Deception Bay,8.9125
2023-02-12,Flinders View,5.579166666666670
2023-02-12,Lytton,6.173913043478260
2023-02-12,Mountain Creek,9.370833333333330
2023-02-12,Mutdapilly,4.691666666666670
2023-02-12,Nambour,8.4625
2023-02-12,North Maclean,7.0250000000000000
2023-02-12,Parkwood,5.254166666666670
2023-02-12,Rangeville,2.15
2023-02-12,Rocklea,7.929166666666670
2023-02-12,Roma,4.8875
2023-02-12,South Brisbane,8.675000000000000
2023-02-12,South Gladstone,7.541666666666670
2023-02-12,Southport,6.7375
2023-02-12,Springwood,6.929166666666670
2023-02-12,Toowoomba,3.5750000000000000
2023-02-12,Woolloongabba,6.970833333333330
2023-02-12,Wynnum North,5.675000000000000
2023-02-12,Wynnum West,4.945833333333330
2023-03-01,Brisbane City,7.375
2023-03-01,Cannon Hill,7.916666666666670
2023-03-01,Deagon,6.533333333333330
2023-03-01,Deception Bay,6.925
2023-03-01,Flinders View,15.512500000000000
2023-03-01,Hopeland,7.629166666666670
2023-03-01,Lytton,4.920833333333330
2023-03-01,Miles Airport,7.895833333333330
2023-03-01,Mountain Creek,6.858333333333330
2023-03-01,Mutdapilly,10.079166666666700
2023-03-01,Nambour,6.4750000000000000
2023-03-01,North Maclean,7.945833333333330
2023-03-01,Rangeville,3.725
2023-03-01,Rocklea,7.625
2023-03-01,South Brisbane,7.633333333333330
2023-03-01,South Gladstone,7.820833333333330
2023-03-01,Southport,5.933333333333330
2023-03-01,Springwood,4.679166666666670
2023-03-01,Toowoomba,8.145833333333330
2023-03-01,Woolloongabba,7.470833333333330
2023-03-01,Wynnum North,3.8083333333333300
2023-03-01,Wynnum West,3.3333333333333300
2023-03-02,Brisbane City,6.4625000000000000
2023-03-02,Cannon Hill,7.008333333333330
2023-03-02,Deagon,5.520833333333330
2023-03-02,Deception Bay,5.770833333333330
2023-03-02,Flinders View,6.216666666666670
2023-03-02,Hopeland,3.2375000000000000
2023-03-02,Lytton,4.395238095238100
2023-03-02,Miles Airport,2.9166666666666700
2023-03-02,Mountain Creek,6.4000000000000000
2023-03-02,Mutdapilly,6.070833333333330
2023-03-02,Nambour,5.108333333333330
2023-03-02,North Maclean,6.7875000000000000
2023-03-02,Rangeville,3.1958333333333300
2023-03-02,Rocklea,7.55
2023-03-02,South Brisbane,6.933333333333330
2023-03-02,South Gladstone,8.066666666666670
2023-03-02,Southport,6.5476190476190500
2023-03-02,Springwood,7.5875000000000000
2023-03-02,Toowoomba,6.216666666666670
2023-03-02,Woolloongabba,7.020833333333330
2023-03-02,Wynnum North,3.6125
2023-03-02,Wynnum West,4.156521739130440
2023-03-03,Brisbane City,5.329166666666670
2023-03-03,Cannon Hill,5.458333333333330
2023-03-03,Deagon,5.208333333333330
2023-03-03,Deception Bay,5.304166666666670
2023-03-03,Flinders View,5.929166666666670
2023-03-03,Hopeland,5.8125
2023-03-03,Lytton,1.9291666666666700
2023-03-03,Miles Airport,6.75
2023-03-03,Mountain Creek,5.279166666666670
2023-03-03,Mutdapilly,5.670833333333330
2023-03-03,Nambour,4.4750000000000000
2023-03-03,North Maclean,5.366666666666670
2023-03-03,Rangeville,3.108333333333330
2023-03-03,Rocklea,5.766666666666670
2023-03-03,South Brisbane,5.8
2023-03-03,South Gladstone,4.916666666666670
2023-03-03,Southport,4.295833333333330
2023-03-03,Springwood,4.791666666666670
2023-03-03,Toowoomba,5.2625
2023-03-03,Woolloongabba,5.7
2023-03-03,Wynnum North,1.7875000000000000
2023-03-03,Wynnum West,1.6208333333333300
2023-03-04,Brisbane City,3.3833333333333300
2023-03-04,Cannon Hill,4.558333333333330
2023-03-04,Deagon,3.4333333333333300
2023-03-04,Deception Bay,3.6
2023-03-04,Flinders View,2.8708333333333300
2023-03-04,Hopeland,2.0
2023-03-04,Lytton,3.2458333333333300
2023-03-04,Miles Airport,3.7916666666666700
2023-03-04,Mountain Creek,3.7583333333333300
2023-03-04,Mutdapilly,4.054166666666670
2023-03-04,Nambour,3.154166666666670
2023-03-04,North Maclean,3.220833333333330
2023-03-04,Rangeville,2.3125
2023-03-04,Rocklea,6.820833333333330
2023-03-04,South Brisbane,3.8208333333333300
2023-03-04,South Gladstone,3.8208333333333300
2023-03-04,Southport,1.3625
2023-03-04,Springwood,2.8625000000000000
2023-03-04,Toowoomba,3.329166666666670
2023-03-04,Woolloongabba,4.170833333333330
2023-03-04,Wynnum North,1.075
2023-03-04,Wynnum West,0.5791666666666670
2023-03-05,Brisbane City,4.108333333333330
2023-03-05,Cannon Hill,4.1000000000000000
2023-03-05,Deagon,3.5375
2023-03-05,Deception Bay,5.283333333333330
2023-03-05,Flinders View,6.008333333333330
2023-03-05,Hopeland,1.3333333333333300
2023-03-05,Lytton,5.016666666666670
2023-03-05,Miles Airport,1.6666666666666700
2023-03-05,Mountain Creek,3.5625
2023-03-05,Mutdapilly,4.529166666666670
2023-03-05,Nambour,3.0500000000000000
2023-03-05,North Maclean,5.8500000000000000
2023-03-05,Rangeville,2.341666666666670
2023-03-05,Rocklea,6.083333333333330
2023-03-05,South Brisbane,4.575
2023-03-05,South Gladstone,4.7375
2023-03-05,Southport,3.0833333333333300
2023-03-05,Springwood,4.666666666666670
2023-03-05,Toowoomba,3.625
2023-03-05,Woolloongabba,4.55
2023-03-05,Wynnum North,3.1458333333333300
2023-03-05,Wynnum West,4.575
2023-03-06,Brisbane City,7.691666666666670
2023-03-06,Cannon Hill,8.166666666666670
2023-03-06,Coomera,9.304166666666670
2023-03-06,Deagon,6.4625000000000000
2023-03-06,Deception Bay,6.016666666666670
2023-03-06,Flinders View,7.058333333333330
2023-03-06,Hopeland,5.041666666666670
2023-03-06,Lytton,5.966666666666670
2023-03-06,Miles Airport,6.25
2023-03-06,Mountain Creek,6.229166666666670
2023-03-06,Mutdapilly,6.325
2023-03-06,Nambour,5.279166666666670
2023-03-06,North Maclean,11.629166666666700
2023-03-06,Rangeville,2.891666666666670
2023-03-06,Rocklea,12.516666666666700
2023-03-06,South Brisbane,8.483333333333330
2023-03-06,South Gladstone,5.133333333333330
2023-03-06,Southport,10.058333333333300
2023-03-06,Springwood,7.508333333333330
2023-03-06,Toowoomba,6.666666666666670
2023-03-06,Woolloongabba,7.633333333333330
2023-03-06,Wynnum North,4.9000000000000000
2023-03-06,Wynnum West,4.254166666666670
2023-03-07,Brisbane City,8.508333333333340
2023-03-07,Cannon Hill,5.8375000000000000
2023-03-07,Coomera,5.7375
2023-03-07,Deagon,6.2375
2023-03-07,Deception Bay,5.708333333333330
2023-03-07,Flinders View,7.1375
2023-03-07,Lytton,3.4416666666666700
2023-03-07,Mountain Creek,5.479166666666670
2023-03-07,Mutdapilly,8.604166666666670
2023-03-07,Nambour,4.5875000000000000
2023-03-07,North Maclean,8.633333333333340
2023-03-07,Parkwood,5.375
2023-03-07,Rocklea,15.083333333333300
2023-03-07,South Brisbane,8.620833333333330
2023-03-07,South Gladstone,7.2250000000000000
2023-03-07,Southport,3.2458333333333300
2023-03-07,Springwood,4.179166666666670
2023-03-07,Toowoomba,6.020833333333330
2023-03-07,Woolloongabba,8.200000000000000
2023-03-07,Wynnum North,2.0458333333333300
2023-03-07,Wynnum West,1.6458333333333300
2023-03-08,Brisbane City,4.520833333333330
2023-03-08,Cannon Hill,4.0125
2023-03-08,Coomera,3.9291666666666700
2023-03-08,Deagon,4.033333333333330
2023-03-08,Deception Bay,3.720833333333330
2023-03-08,Flinders View,6.658333333333330
2023-03-08,Lytton,1.6625000000000000
2023-03-08,Mountain Creek,4.470833333333330
2023-03-08,Mutdapilly,9.595833333333330
2023-03-08,Nambour,3.8958333333333300
2023-03-08,North Maclean,6.045833333333330
2023-03-08,Parkwood,3.6375000000000000
2023-03-08,Rangeville,2.3125
2023-03-08,Rocklea,2.7458333333333300
2023-03-08,South Brisbane,5.1125
2023-03-08,South Gladstone,7.133333333333330
2023-03-08,Southport,3.875
2023-03-08,Springwood,3.9166666666666700
2023-03-08,Toowoomba,4.416666666666670
2023-03-08,Woolloongabba,4.783333333333330
2023-03-08,Wynnum North,0.6875
2023-03-08,Wynnum West,0.7916666666666670
2023-03-09,Brisbane City,8.370833333333330
2023-03-09,Cannon Hill,7.4750000000000000
2023-03-09,Charleville,2.0043478260869600
2023-03-09,Coomera,6.127272727272730
2023-03-09,Deagon,6.825
2023-03-09,Deception Bay,7.2125000000000000
2023-03-09,Flinders View,7.433333333333330
2023-03-09,Lytton,4.017391304347830
2023-03-09,Mountain Creek,7.3500000000000000
2023-03-09,Mutdapilly,8.9
2023-03-09,Nambour,6.8
2023-03-09,North Maclean,9.433333333333330
2023-03-09,Parkwood,5.841666666666670
2023-03-09,Rangeville,3.3250000000000000
2023-03-09,Rocklea,8.854166666666670
2023-03-09,Roma,5.479166666666670
2023-03-09,South Brisbane,8.520833333333330
2023-03-09,South Gladstone,7.854166666666670
2023-03-09,Southport,6.766666666666670
2023-03-09,Springwood,8.329166666666670
2023-03-09,Toowoomba,9.075000000000000
2023-03-09,Woolloongabba,8.0
2023-03-09,Wynnum North,3.154166666666670
2023-03-09,Wynnum West,2.8250000000000000
2023-03-10,Brisbane City,8.595833333333330
2023-03-10,Cannon Hill,7.9625000000000000
2023-03-10,Charleville,2.0458333333333300
2023-03-10,Coomera,7.795833333333330
2023-03-10,Deagon,7.4125000000000000
2023-03-10,Deception Bay,7.7750000000000000
